minWeight=-1.000000, maxWeight=1.000000
0.999840,-1.000000,-1.000000,-1.000000,0.999846,-1.000000,0.801267,-1.000000,-1.000000,0.210758,0.263605,0.779993,0.999859,0.002119,-1.000000,-1.000000,-1.000000,-1.000000,0.999868,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.054562,-1.000000,-1.000000,0.999882,-1.000000,0.999885,0.594398,0.999888,0.999889,-1.000000,0.788457,0.999894,-1.000000,-1.000000,-1.000000,0.207837,-1.000000,-1.000000,-1.000000,-0.014256,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999919,-1.000000,-1.000000,-1.000000,0.735978,0.830997,-1.000000,-1.000000,-1.000000,0.864931,-0.063514,-1.000000,-1.000000,-1.000000,-1.000000,0.584379,0.658934,0.999945,0.408108,0.999948,-1.000000,-1.000000,0.999953,0.941030,-0.000830,-1.000000,0.929866,0.999960,0.877743,0.518071,-1.000000,0.999966,0.970533,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.499394,0.043719,0.991579,-1.000000,-1.000000,-1.000000,0.970554,0.775843,-1.000000,
-1.000000,0.999836,-1.000000,0.957777,0.999840,-1.000000,-1.000000,0.974621,-1.000000,0.970416,-1.000000,0.970419,-1.000000,-1.000000,-1.000000,-1.000000,0.737269,-1.000000,0.999862,0.243078,-1.000000,0.999867,-1.000000,0.999870,-1.000000,0.957889,0.724465,0.999876,-1.000000,-1.000000,0.911418,-1.000000,-1.000000,0.092632,-1.000000,-1.000000,-1.000000,-1.000000,0.911430,-1.000000,0.999896,-1.000000,0.881838,-1.000000,-1.000000,0.974678,0.101523,0.673123,-1.000000,0.999910,-1.000000,-1.000000,0.970480,-1.000000,0.999917,-1.000000,-1.000000,0.949430,0.999924,-1.000000,0.999927,0.970494,-1.000000,-1.000000,-1.000000,-1.000000,0.999936,-1.000000,-1.000000,-1.000000,-1.000000,0.762937,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999953,-1.000000,-1.000000,0.970522,-1.000000,-1.000000,-1.000000,-1.000000,0.898818,-1.000000,-0.081542,-1.000000,-1.000000,0.970537,-1.000000,-1.000000,-1.000000,0.941054,-1.000000,0.945273,-1.000000,0.288563,-1.000000,
-1.000000,-1.000000,-1.000000,-1.000000,0.377512,0.999836,0.460259,0.961988,-1.000000,-1.000000,0.978826,-1.000000,-1.000000,-1.000000,0.999850,-1.000000,0.999853,-1.000000,0.269383,0.332345,-1.000000,0.999861,0.974638,-1.000000,-1.000000,-1.000000,0.999868,-1.000000,0.970439,-1.000000,0.999875,-1.000000,0.999878,0.396362,-1.000000,-1.000000,-1.000000,0.673108,-1.000000,0.962036,-1.000000,-1.000000,-1.000000,0.999895,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999907,0.907219,-1.000000,0.999912,0.999913,-1.000000,0.733043,0.999918,-1.000000,-1.000000,0.316315,-1.000000,-1.000000,0.999927,-1.000000,-1.000000,-1.000000,-1.000000,0.657497,0.941013,0.999938,0.970505,-1.000000,-1.000000,-1.000000,-1.000000,0.833925,-1.000000,0.814106,0.565611,-1.000000,-1.000000,-1.000000,0.999958,0.126773,0.221093,-1.000000,-1.000000,-1.000000,-1.000000,0.945260,-1.000000,0.999972,-1.000000,-1.000000,-1.000000,0.999978,0.983246,0.932700,
0.940905,-1.000000,0.668776,0.999827,0.999829,-1.000000,0.898696,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.556905,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.911390,0.141504,-1.000000,-1.000000,-1.000000,0.999858,0.974635,-1.000000,0.999863,0.999864,-1.000000,-1.000000,0.991465,-1.000000,0.995670,-1.000000,0.754353,-1.000000,0.999878,-1.000000,-1.000000,0.999883,-1.000000,0.999886,-1.000000,0.025853,-1.000000,0.999892,0.750101,-1.000000,-1.000000,-1.000000,0.999900,-1.000000,0.949412,-1.000000,-1.000000,0.400738,0.999909,-1.000000,-1.000000,-1.000000,0.983102,0.879113,-1.000000,-1.000000,0.660267,-1.000000,0.646041,0.999926,0.352716,0.119370,0.970496,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.919919,0.698934,-1.000000,0.726025,-1.000000,0.231371,-1.000000,0.999950,-1.000000,0.970519,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.505080,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999973,-0.257517,
0.813913,0.999818,-1.000000,-1.000000,-1.000000,-1.000000,0.970394,0.898692,-1.000000,0.983019,0.256265,-1.000000,-1.000000,0.846559,0.949350,-1.000000,-1.000000,0.999843,0.077886,0.725949,-1.000000,0.928276,-1.000000,-1.000000,0.741534,0.055640,-1.000000,0.298743,0.974635,0.582806,0.999863,-1.000000,-1.000000,-1.000000,0.911408,-1.000000,0.212152,-1.000000,-1.000000,-1.000000,0.057047,0.754357,-1.000000,-1.000000,0.999884,-1.000000,-1.000000,0.915650,-1.000000,-1.000000,-1.000000,-1.000000,0.999897,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.949415,-1.000000,-1.000000,-1.000000,0.999912,-1.000000,-1.000000,0.052607,-1.000000,0.970486,0.496387,-1.000000,-1.000000,-1.000000,0.924130,-1.000000,0.999931,0.163670,0.970499,0.890333,-1.000000,0.886186,0.999940,-1.000000,0.911476,-1.000000,-1.000000,0.941024,-1.000000,0.970516,-1.000000,0.999954,-1.000000,-1.000000,0.439961,-1.000000,0.999961,0.970528,-1.000000,-1.000000,-1.000000,-1.000000,
0.970380,-1.000000,0.999814,0.999815,0.897354,0.999818,0.949333,-1.000000,0.999823,0.970393,-1.000000,-1.000000,0.940911,0.970399,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.611590,0.970410,-1.000000,-1.000000,-1.000000,0.911388,-1.000000,-1.000000,0.704574,-1.000000,0.999855,0.832433,0.945155,-1.000000,-1.000000,-1.000000,-1.000000,0.999866,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.881819,-1.000000,-1.000000,0.999882,-1.000000,-1.000000,-1.000000,0.999888,0.999889,0.924095,-1.000000,0.839458,0.711655,-1.000000,-1.000000,-1.000000,-1.000000,0.999903,0.761566,0.940985,-1.000000,0.898767,-1.000000,-1.000000,-1.000000,-1.000000,0.101612,-1.000000,0.673133,0.999922,-1.000000,-1.000000,-0.023197,0.999928,-1.000000,0.970497,0.091253,0.999934,0.911469,-1.000000,0.595869,-1.000000,0.824013,0.999943,0.166624,-1.000000,-1.000000,0.999949,0.999951,0.970518,-0.073978,-1.000000,0.999957,-1.000000,-1.000000,-1.000000,0.034882,
0.915572,-1.000000,-1.000000,0.999810,0.796981,-1.000000,0.247457,0.668769,-1.000000,-1.000000,-1.000000,-1.000000,0.999823,0.308961,0.877541,-1.000000,-1.000000,0.539617,-1.000000,-1.000000,-1.000000,0.953563,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999847,0.999848,-1.000000,0.999851,0.940934,-1.000000,0.999856,-1.000000,-1.000000,-1.000000,0.999862,-1.000000,-1.000000,0.949377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.818212,0.009568,-1.000000,0.268013,-1.000000,0.999884,-1.000000,-1.000000,0.051197,-1.000000,-1.000000,0.138567,-1.000000,-1.000000,0.974672,-1.000000,-1.000000,0.999902,0.995702,0.999905,-1.000000,0.999908,0.970476,0.526776,-1.000000,-1.000000,0.767178,-1.000000,-1.000000,-1.000000,-1.000000,0.941001,0.999925,0.594425,-1.000000,-1.000000,-1.000000,0.999933,-1.000000,0.970501,-0.032145,-1.000000,-1.000000,-1.000000,0.970509,0.999945,0.779985,0.974722,0.999950,-1.000000,-1.000000,-1.000000,-1.000000,0.908753,
-1.000000,-1.000000,0.890213,-1.000000,0.813903,0.830894,0.413841,-1.000000,-1.000000,0.949326,-1.000000,0.915582,-1.000000,0.999819,-1.000000,-1.000000,-1.000000,-1.000000,0.995705,-1.000000,0.522316,-1.000000,0.999833,0.898699,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.812605,-1.000000,0.949364,-1.000000,0.343932,-1.000000,-1.000000,0.999861,0.673091,0.856395,0.890350,-1.000000,0.595740,-1.000000,-1.000000,0.945169,-1.000000,-1.000000,-1.000000,0.999879,0.818216,-1.000000,-1.000000,0.173971,0.847936,0.999888,-1.000000,0.999892,-1.000000,-1.000000,-1.000000,0.860663,-1.000000,-1.000000,0.932546,0.970470,-1.000000,-1.000000,-1.000000,0.970476,0.706045,-1.000000,0.814076,0.970482,0.983105,-1.000000,0.825411,-1.000000,-1.000000,-1.000000,-1.000000,0.826752,-1.000000,-1.000000,-1.000000,-1.000000,0.999936,0.890335,-1.000000,0.999941,-1.000000,-1.000000,0.999945,-1.000000,0.999949,-1.000000,-1.000000,
0.957733,-1.000000,-1.000000,-1.000000,0.265045,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.307491,-1.000000,-1.000000,-1.000000,0.159115,-1.000000,-1.000000,0.999819,-1.000000,-1.000000,-1.000000,0.999826,0.784146,-1.000000,0.840898,-0.158005,-1.000000,0.021458,-1.000000,-1.000000,0.999839,0.788414,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.847904,0.999852,-1.000000,0.911395,0.999856,0.999858,0.370164,-1.000000,-1.000000,-1.000000,0.999866,-1.000000,-1.000000,-1.000000,0.039310,0.915635,-1.000000,0.957813,-0.185168,0.999879,-1.000000,-1.000000,-1.000000,0.852175,-0.236369,0.970455,-1.000000,0.999892,-1.000000,-1.000000,-1.000000,0.132576,0.559903,-1.000000,0.970469,0.761565,0.856432,-1.000000,-1.000000,0.247417,0.775697,0.970480,0.999915,-1.000000,0.999918,-1.000000,0.380469,0.941000,0.287071,0.886094,-1.000000,-1.000000,-1.000000,-1.000000,0.451624,-0.243915,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,
0.915555,-1.000000,0.945090,-1.000000,0.974570,-1.000000,-1.000000,-1.000000,0.322013,-1.000000,0.924013,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.970382,0.774280,0.497850,0.128113,0.915585,-1.000000,0.154693,0.983013,0.752973,-1.000000,0.999829,0.970399,0.970400,-1.000000,-1.000000,-1.000000,-1.000000,0.999840,-1.000000,0.953568,-0.005419,-1.000000,-1.000000,-1.000000,0.928278,0.911392,-1.000000,0.999855,-1.000000,-1.000000,0.911399,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.978851,-1.000000,-1.000000,-1.000000,0.999875,0.970444,-1.000000,0.590084,0.179863,-1.000000,-1.000000,0.788452,-1.000000,0.128224,0.273878,-1.000000,0.097162,0.911432,-1.000000,-1.000000,0.945194,-1.000000,0.554148,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999912,-1.000000,0.673211,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.894553,-1.000000,0.970493,-1.000000,0.970496,-1.000000,-1.000000,0.941012,-1.000000,0.615961,0.941097,
