minWeight=-1.000000, maxWeight=1.000000
0.326401,-1.000000,-1.000000,-0.253105,0.491996,-0.990518,-0.995259,-0.842660,-0.800416,-0.128093,0.600029,0.552548,0.924063,0.215034,0.132548,-0.886538,0.949374,0.869105,0.911404,-0.434092,-0.962096,-0.045740,-0.344130,-0.914832,-0.643281,-0.487687,-0.990517,0.970448,-0.995259,-0.083117,0.245886,0.009432,0.873360,-0.900678,-0.144602,-1.000000,-1.000000,0.983084,-1.000000,0.999900,0.843703,-0.924274,-0.990517,-0.952632,-0.736424,-0.506100,0.728721,-0.759791,-1.000000,-1.000000,0.552625,0.999919,-0.867699,0.033243,-0.376045,-0.584593,-0.886536,-0.952632,-0.787874,-0.957362,0.782769,-0.412692,-0.985776,-1.000000,0.531027,0.305958,0.644494,0.999943,-0.924273,0.555485,-0.886535,-0.962094,-1.000000,-0.671165,0.037712,0.057020,-0.905393,0.319119,0.278207,0.856439,-0.553763,-1.000000,-0.266738,0.617286,-0.886534,-0.952631,-0.995257,-0.074113,0.754427,-0.792557,0.999979,0.250329,-0.114556,0.991578,-0.014331,-1.000000,-0.962094,-0.886534,-0.032268,-1.000000,
0.286932,0.940916,0.483317,-0.550654,0.564051,-0.403505,-1.000000,0.715886,0.167961,0.499182,-0.848885,0.999851,-0.886538,-0.224434,0.282551,-0.962096,-0.027791,-0.131053,-0.666562,0.313228,0.999865,0.970433,-0.666520,0.999870,0.970438,0.711592,0.220959,0.940954,-0.606168,0.999879,0.809711,-0.495316,-0.919552,-0.050177,0.999887,0.117738,0.251795,-0.943174,-0.962096,-0.262171,0.257624,-0.995259,0.940976,-0.189696,0.728753,0.574200,-0.652570,0.687362,0.052590,0.999910,-0.383708,-0.197268,0.999914,-0.862993,-0.271290,-0.573756,0.617292,0.741543,0.962069,-1.000000,0.622993,0.215063,0.308916,-0.962095,-0.307663,0.970499,0.206244,-0.867698,0.945230,-0.492282,-0.891248,-0.895962,0.185683,0.291375,-0.713087,-0.438668,-0.962094,0.556929,0.974727,-0.538372,0.928376,-0.895961,-0.041194,-0.376080,-0.962094,-0.943173,0.915720,0.792770,-0.962094,0.999971,-0.339510,-0.171609,0.502149,-1.000000,0.300168,-0.952630,-0.914829,-0.962094,0.999985,-0.450902,
-0.559895,0.491986,0.608624,-1.000000,0.294208,-0.140069,-0.962097,0.594236,-0.678970,-1.000000,-0.962096,0.114804,-0.962096,-0.604667,0.961997,-0.801937,-0.990518,-0.952633,0.970423,0.940937,-1.000000,0.945156,0.094051,-0.792562,-0.839484,-0.117545,0.970435,-0.610803,0.999872,0.394854,0.796910,-0.872408,0.685951,0.940957,-1.000000,-0.736426,-0.966829,-1.000000,0.970453,0.940966,-0.472313,-0.919552,-0.962096,-0.680476,-0.985777,-0.985777,-0.816005,-0.943174,0.999902,-0.995259,-0.822305,0.175315,-0.727086,-0.219894,-0.197269,-0.584594,0.962060,0.184158,0.348326,-0.962095,-0.499916,0.210650,-0.244017,0.543989,0.999927,-1.000000,-0.180652,-0.995258,-0.910112,0.257642,0.758661,0.814010,0.843736,-0.122027,0.911473,-0.218377,-0.532178,-0.209323,-0.207774,-0.713087,-0.671165,-1.000000,0.762940,-0.675818,-0.801932,0.928378,0.145838,0.386176,-0.257618,-0.867697,-0.366899,0.999969,-0.498417,0.999972,0.238627,-0.895961,-1.000000,-0.844180,-1.000000,-0.957361,
0.690194,0.970392,-0.947904,-0.919554,0.715874,-0.872409,0.970399,-0.962097,-0.056209,-0.995260,-1.000000,0.110364,0.881783,-0.877117,-0.408125,-0.971565,-0.914833,-0.957364,-0.722423,0.383207,-0.919553,-1.000000,-0.204819,-0.957364,0.898719,-0.549154,-0.891250,0.700176,-0.985777,0.068859,0.336593,0.928294,0.987264,-0.981038,-0.891250,-0.995259,0.784182,-0.947903,0.470285,0.238586,-0.981038,0.894515,-0.787876,-1.000000,0.999890,0.877596,-1.000000,-0.633994,-0.862994,0.974672,-0.062169,0.352651,-0.990517,-0.985777,-0.236506,0.999907,0.919889,-0.600029,0.163564,-1.000000,0.835228,0.253234,-0.914831,0.612988,0.383284,-0.962095,0.064429,-1.000000,-0.219890,-0.825434,0.733047,0.822504,0.999933,-0.919551,-0.444788,-0.962095,-0.962095,-0.362377,-0.995258,0.788494,0.970510,0.999947,0.352715,0.298652,-0.886535,-1.000000,-0.460092,-0.990516,-0.385184,-0.759789,-1.000000,-0.347156,-0.119061,-0.872405,0.999967,-0.844180,-1.000000,-0.981037,-0.152096,-0.122018,
0.357020,-0.463131,0.343901,0.999821,-0.188248,-0.962097,-0.271266,-0.242566,-0.262225,0.711599,0.698764,0.957770,-1.000000,0.373012,-1.000000,-0.985778,-0.891251,0.767113,-0.797249,0.151697,-0.962096,-0.293987,-0.435582,-0.914833,0.418128,0.999855,-0.745770,-0.836395,-0.624716,0.830898,-0.472317,-1.000000,-0.962096,-0.947903,0.974644,-0.990518,-0.289435,-0.685133,-1.000000,-0.426406,0.159127,0.055509,0.911417,0.999883,0.940962,0.371582,0.869124,0.541046,0.216557,0.715922,-0.952632,-0.962095,0.932539,-0.877115,-0.230424,-0.928997,-1.000000,-0.600029,-0.041210,-0.928997,-0.257629,0.030306,-0.117534,-1.000000,-1.000000,-0.995258,-0.455503,0.873387,-0.051701,-0.134080,0.941000,-0.727085,-0.756715,-0.045683,0.999931,0.203300,-0.990516,0.983122,-0.825391,-0.522996,0.978920,-0.722418,-1.000000,-0.928996,-0.985776,0.919925,0.809769,0.628743,-0.947901,0.526710,-0.685127,-0.891247,0.198898,0.522387,0.999961,0.088203,0.805530,-0.985776,-1.000000,-0.957362,
0.999811,-0.914834,0.999814,0.826652,0.263451,0.869062,0.999820,-0.303091,0.970391,-0.303132,0.034738,-1.000000,0.535282,0.911332,0.886007,-0.995260,0.826669,0.384654,0.974614,-0.038284,0.999842,-0.886538,0.257601,0.991442,-0.957364,-0.435582,0.435538,-0.084622,0.966212,0.056985,0.423896,-0.971565,-0.957364,-0.689790,-0.272814,-1.000000,0.974641,0.877575,0.999869,-0.990518,-0.513742,0.915634,-0.947903,-0.966829,-0.957364,-0.420336,0.949390,-0.083117,0.167977,-0.486111,0.970454,0.999889,0.065941,-0.924274,0.447121,0.117740,-0.449342,-0.783191,-0.962095,-1.000000,0.304478,0.999905,0.873375,0.617283,-0.995258,0.911444,-0.402009,-1.000000,-0.421817,-0.081611,0.995717,-1.000000,-0.971564,-0.962095,0.750120,0.492005,0.238606,-0.862992,0.886096,0.033246,-0.943173,0.941011,-0.158119,0.847939,-0.995258,-0.924273,0.264975,0.935358,-0.995258,-0.985776,-1.000000,0.991546,0.638812,0.101528,0.365833,0.941031,-1.000000,-0.995258,0.999962,-0.985776,
-1.000000,-1.000000,-0.924276,0.457253,-0.634042,-0.943176,-0.657225,0.141392,-0.234973,0.313206,-1.000000,0.101479,-0.886539,-0.985778,0.970394,-0.905397,0.999830,0.405005,-1.000000,-0.995260,0.915598,-0.962097,0.217964,-0.877117,0.582745,-0.412663,-0.962096,0.881788,0.530970,-0.834787,0.999851,0.999853,-1.000000,0.999856,-0.689791,-0.722423,-0.962096,0.999862,-1.000000,-0.858290,0.439897,-0.886538,0.999870,0.452943,-0.198744,0.843679,-0.054662,0.502089,-0.990517,-0.573760,-0.486112,0.822462,-0.957363,0.962033,0.684492,-0.348690,-0.834785,0.695917,0.021379,-0.962095,-0.195765,-0.412655,0.212151,0.999902,-1.000000,0.999905,-0.284882,-0.830088,-1.000000,-0.764511,-0.919552,-1.000000,-0.658809,0.365813,-0.995258,-0.957363,-0.204804,0.924124,0.101517,0.148777,-0.731796,-0.620113,-0.412651,0.758659,-0.872406,0.978916,-0.385228,0.556920,-0.527566,0.374563,-0.825391,0.409465,0.308884,-0.312172,-0.995258,-0.507630,0.978933,-0.839481,0.154732,-0.924272,
0.185623,-0.981040,0.919789,-0.068137,-0.339539,0.198874,-0.344100,0.698747,0.288345,-0.266769,-0.867702,-0.952634,0.881762,0.654424,0.999821,-0.962097,-0.995260,-0.304649,-0.877118,-0.429511,-1.000000,-0.398929,-0.093612,0.970402,-0.447862,-0.417246,0.638732,-0.669665,0.185640,-1.000000,-0.858291,0.809683,0.352664,-1.000000,0.999852,0.999853,-0.727090,-0.230433,0.928283,-0.694448,0.999861,-0.348653,-0.467720,0.999865,0.707349,-0.245581,0.873343,-0.522961,0.957808,-0.962096,-0.325850,-0.666519,0.681668,-0.483086,0.276667,-0.575343,0.974660,0.911422,-0.867700,0.822468,0.792707,0.423917,-0.962095,-0.778509,0.409439,0.452959,0.953622,0.561253,0.945197,0.999905,-0.962095,-0.764469,-0.426443,0.101512,0.974687,0.212117,0.999916,0.974691,-0.717753,0.970486,0.999922,-0.280334,-0.881825,-0.569131,-0.938446,-0.962095,-0.225887,-0.513735,-1.000000,-0.962095,-0.189687,-0.453928,0.886105,-0.981037,-0.713087,-0.162588,-0.924273,-0.962094,-1.000000,0.999952,
-0.045723,-0.881829,-0.952634,0.999798,-0.153642,0.097030,-0.952634,-0.392873,-0.068136,-0.483095,-0.877118,-0.905397,-0.962097,-0.353225,0.335146,-0.253111,-0.398931,0.724416,-1.000000,-0.301615,-1.000000,-0.783195,0.936691,-1.000000,-0.895965,-0.463171,-0.995260,-0.001007,-0.995260,-0.861470,0.561212,-0.952633,-0.891251,-0.633998,-1.000000,-0.101099,0.974624,-0.947903,-0.699108,-0.995259,0.297143,-0.839485,-0.995259,0.494855,-0.225902,-0.209342,0.190067,0.470276,-0.947903,-0.943175,-0.957364,-0.620118,-1.000000,0.147281,-1.000000,0.843682,-1.000000,0.460152,-0.192754,-0.947903,0.310316,0.999887,0.940966,-1.000000,-0.755116,-1.000000,-0.660360,-0.905395,0.962044,-0.363906,-0.962095,0.940980,0.503549,0.970471,-0.353209,-0.689787,-0.773827,0.480430,-0.806623,-0.339561,-0.877115,-1.000000,0.647380,0.962066,-0.366906,-0.971564,0.489114,-0.981037,0.894554,-0.962095,-0.938446,0.184166,-0.072627,-1.000000,-0.881824,-0.844181,-0.783189,-0.522954,-1.000000,-0.957362,
-0.032289,-0.417253,0.352634,-0.990519,0.282482,0.711572,0.269343,-0.380636,0.999800,0.978784,0.885980,-1.000000,-0.736430,-0.685137,-0.971566,-0.895966,-0.657225,-0.881828,-0.114600,0.970384,-0.280395,-0.234972,0.597096,-0.962097,-0.947904,-0.069667,-0.957365,0.915592,-0.962097,0.830912,-0.741099,-0.741099,-0.872409,-0.886538,-0.353221,-1.000000,0.357033,-0.895965,-0.844185,0.818184,-1.000000,0.928276,-0.816007,-0.895964,-0.952633,-0.335011,-0.421825,0.940939,-0.962096,0.677370,-0.759794,-0.274328,-1.000000,0.970436,-0.962096,0.329297,-0.962096,0.737236,-0.050179,0.886048,0.654468,-0.231979,-0.891250,-0.924274,0.978867,-0.011420,0.141381,-0.844183,-0.962096,-0.518390,0.690248,0.074841,0.330810,0.012453,-1.000000,0.999903,-0.867699,-0.306151,-0.905394,-0.962095,-0.995258,0.004974,0.915670,-0.741137,-0.928997,-0.708426,-0.655710,-0.227440,-0.886536,0.999925,0.843724,0.829540,0.046618,0.383289,-0.981037,0.957867,0.945227,-0.928996,0.559798,0.864934,
